@id	@type	@lat	@lon	name	tourism	wikipedia
9960173554	node	40.7231769	-74.0068809	Jackie Robinson Museum	museum	
9966400529	node	40.7040113	-74.0176225		viewpoint	
9978637392	node	40.7259794	-73.9905535	Fortnight Institute	gallery	
9978882268	node	40.7244007	-73.9845324	MARCH	gallery	
10031806788	node	40.7258312	-73.9987925	Pomegranate Gallery	gallery	
10037902217	node	40.7183436	-74.0094133	Staple Street Skybridge	viewpoint	
10038018687	node	40.7734755	-73.9639898	Frick Madison	museum	
10064063749	node	40.7464281	-74.0054994	Nohra Haime Gallery	gallery	
10074104774	node	40.7805768	-73.9776667		artwork	
10090538376	node	40.7202528	-74.0027872	Guild Gallery	gallery	
10091137831	node	40.7726384	-73.9403310	The Girl Puzzle Monument	artwork	
10091137836	node	40.7720172	-73.9413909		picnic_site	
10096581085	node	40.7570853	-73.9599853	Porcellino	artwork	
10104489972	node	40.8497519	-73.9465149	The Light Still Shines	information	
10104489973	node	40.8497319	-73.9465049	The Story of a Lighthouse	information	
10115105166	node	40.7208659	-73.9935566	Pop International Galleries	gallery	
10136386568	node	40.7286490	-73.9981626	Fiorello H. LaGuardia	artwork	
10136611575	node	40.7181275	-73.9933266		information	
10157521400	node	40.7235253	-74.0035486		artwork	
10160790442	node	40.7812194	-73.9877179		picnic_site	
10160790459	node	40.7811982	-73.9874759		picnic_site	
10160790622	node	40.7793802	-73.9889656		picnic_site	
10166778383	node	40.7020025	-74.0146674	"Porkchop, the bulldog bootlegger"	artwork	
10172954427	node	40.7807143	-73.9761336	Walk NYC	information	
10172954431	node	40.7815797	-73.9746411	"Richard Gilder Center for Science, Education, and Innovation"	museum	
10172955743	node	40.7816493	-73.9731563	Rose Center for Earth and Space	museum	
10174524382	node	40.7360034	-73.9907301	Union Square Drinking Fountain	artwork	en:Union Square Drinking Fountain
10177409696	node	40.8303033	-73.9498955	Invisible Man: A Memorial to Ralph Ellison	artwork	
10177726888	node	40.7411170	-73.9888342		information	
10181690926	node	40.7425859	-73.9866318		information	
10183983858	node	40.7680696	-73.9818965	Christopher Columbus	artwork	
10187602694	node	40.7695677	-73.9818322		information	
10202468617	node	40.7528374	-73.9785218	Summit One Vanderbilt	viewpoint	
10224032617	node	40.7578636	-73.9857652		information	
10228962376	node	40.7581600	-73.9855455		information	
10258552787	node	40.7500878	-73.9877797		information	
10261389189	node	40.7497357	-73.9880744		information	
10261412880	node	40.7484660	-73.9882388		information	
10261412881	node	40.7485562	-73.9882237		information	
10262508164	node	40.7043652	-74.0031470		viewpoint	
10262508165	node	40.7044783	-74.0029939		viewpoint	
10263178434	node	40.7488037	-73.9886537		information	
10263178492	node	40.7483770	-73.9886725		information	
10263178516	node	40.7481460	-73.9881176		information	
10268795583	node	40.7523228	-73.9875833		information	
10268795648	node	40.7530657	-73.9873901		information	
10272213030	node	40.8593513	-73.9351259	"Red-bellied Woodpecker, Yellow-rumped Warbler, Red-tailed Hawk"	information	
10272213031	node	40.8591614	-73.9353883	"Golden-crowned Kinglet, Ruby-throated Hummingbird, Norther Mockingbird"	information	
10272213032	node	40.8588595	-73.9357156	Flight Patterns	information	
10272213033	node	40.8586604	-73.9358853	"American Robin, Baltimore Oriole, Blue Jay"	information	
10272213034	node	40.8584425	-73.9360377	A Feast in the Forest	information	
10272213035	node	40.8581420	-73.9362063	Flying High (and Low)	information	
10272213036	node	40.8578910	-73.9363397	"Gray Catbird, Northern Flicker, Northern Cardinal"	information	
10272213037	node	40.8576304	-73.9364820	Running Wild	information	
10272213038	node	40.8573302	-73.9367063	Welcome to the Cabrini Woods Nature Sanctuary	information	
10285341230	node	40.7103923	-74.0127769		information	
10286844704	node	40.7194437	-73.9933697	SFA Gallery	gallery	
10288472875	node	40.7108385	-74.0136995		information	
10288472986	node	40.7116812	-74.0133124		information	
10288472987	node	40.7115473	-74.0133205		information	
10288473292	node	40.7120119	-74.0122380		information	
10288473293	node	40.7125820	-74.0134331		information	
10290130093	node	40.7175309	-74.0118079	Icarus	artwork	
10290135856	node	40.7113114	-74.0088844		information	
10290401175	node	40.7094850	-74.0116186	Rose III	artwork	
10292280006	node	40.7050274	-74.0172006		information	
10292285850	node	40.7056070	-74.0168290		information	
10301699012	node	40.7108228	-74.0104736		information	
10301699115	node	40.7076911	-74.0121369	John Watts	artwork	en:Statue of John Watts
10301699162	node	40.7072627	-74.0107840		information	
10311596942	node	40.7674628	-73.9938856	Clinton War Memorial (Doughboy)	artwork	
10311937089	node	40.7071439	-74.0040222		information	
10311946131	node	40.7063196	-74.0033177		information	
10311946334	node	40.7077019	-74.0041216		information	
10316226226	node	40.7047949	-74.0141396		information	
10422361409	node	40.7622461	-73.9895930	Fountain Gallery	gallery	
10435219308	node	40.7039002	-74.0090982		information	
10454787967	node	40.7040816	-74.0087447		information	
10457330702	node	40.7032900	-74.0081632		information	
10556962079	node	40.7044621	-74.0080156		artwork	
10556966506	node	40.7050148	-74.0072988		information	
10617036757	node	40.7192188	-73.9898318		information	
10634248715	node	40.7570087	-73.9661688	Accord	artwork	
10687122870	node	40.7178874	-74.0030582		information	
10695291115	node	40.7263278	-74.0006603	Georges Berg̬s Gallery	gallery	
10695291116	node	40.7262000	-74.0007365	DTR Modern Galleries	gallery	
10699464134	node	40.7645205	-73.9691102	Loews Regency	hotel	
10713285741	node	40.8038666	-73.9629607	Homeless Jesus	artwork	
10717839795	node	40.7332901	-73.9984234	Moshava Art	gallery	
10732788098	node	40.6930890	-74.0189540		viewpoint	
10784508205	node	40.7227411	-74.0003875	Allouche Gallery	gallery	
10824918055	node	40.7617842	-73.9787510		artwork	
10824918095	node	40.7628325	-73.9786430		artwork	
10824940711	node	40.7622318	-73.9784254		artwork	
10830960867	node	40.7256775	-74.0005096	Louis K.Meisel Gallery	gallery	
10859974139	node	40.7501321	-74.0044964	Mitchell-Innes & Nash Art Gallery	gallery	
10859974140	node	40.7500174	-74.0041806	Rick Wester Fine Art	gallery	
10859974141	node	40.7500805	-74.0043727	Galerie Lelong & Co.	gallery	
10859974142	node	40.7499492	-74.0040157	Berry Campbell Gallery	gallery	en:Berry Campbell Gallery
10859974143	node	40.7499804	-74.0042111	Caelum Gallery	gallery	
10859974144	node	40.7498115	-74.0037006	Fergus McCaffrey Gallery	gallery	
10859974145	node	40.7497696	-74.0035852	Greene Naftali Gallery	gallery	
10859974146	node	40.7498665	-74.0050040	Marlborough Gallery	gallery	en:Marlborough Fine Art
10859974147	node	40.7499342	-74.0051872	Cheim & Read	gallery	
10859974148	node	40.7500313	-74.0054024	Gallery Henoch	gallery	
10859974149	node	40.7497780	-74.0055421	The FLAG Art Foundation	gallery	
10859974150	node	40.7495009	-74.0047674	532 Gallery Thomas Jaeckel	gallery	
10859974151	node	40.7494518	-74.0048244	Dobrinka Salzman Gallery	gallery	
10859974152	node	40.7492373	-74.0042332	Petzel Gallery	gallery	
10859974153	node	40.7485353	-74.0038445	Lehmann Maupin	gallery	
10859974154	node	40.7486434	-74.0040119	Silverlens Galleries	gallery	
10859974155	node	40.7487557	-74.0043141	Marianne Boesky Gallery	gallery	en:Marianne Boesky Gallery
10859974156	node	40.7486851	-74.0041340	Marianne Boesky Gallery	gallery	en:Marianne Boesky Gallery
10859974157	node	40.7491116	-74.0050793	Luhring Augustine Gallery	gallery	en:Luhring Augustine Gallery
10859974158	node	40.7491620	-74.0052774	Print Center New York	gallery	
10859974159	node	40.7492448	-74.0054902	Gagosian	gallery	en:Gagosian Gallery
10859974160	node	40.7492207	-74.0061341	C24 Gallery	gallery	
10859974161	node	40.7490119	-74.0055599	Fredericks & Freiser	gallery	
10859974162	node	40.7489832	-74.0054342	Philippe Labaune Gallery	gallery	
10859974163	node	40.7489431	-74.0053524	Anna Zorina Gallery	gallery	
10859974164	node	40.7489086	-74.0052508	Cavalier Gallery	gallery	
10859974165	node	40.7487870	-74.0049963	Hunter Dunbar Projects	gallery	
10859974166	node	40.7487261	-74.0048372	Unix Gallery	gallery	
10859974167	node	40.7487583	-74.0048993	Susan Inglett Gallery	gallery	
10859974168	node	40.7485502	-74.0044742	Lisson Gallery	gallery	en:Lisson Gallery
10859974169	node	40.7485172	-74.0043407	Lisson Gallery	gallery	
10859974170	node	40.7484842	-74.0055651	Asya Geisberg Gallery	gallery	
10859974171	node	40.7485387	-74.0056655	Margaret Thatcher Projects	gallery	
10859974172	node	40.7488232	-74.0063960	Crossing Art	gallery	
10859974173	node	40.7478552	-74.0049853	Fremin Gallery	gallery	
10860703819	node	40.7519300	-74.0022364	Malin Gallery	gallery	
10860703820	node	40.7521088	-74.0026522	Microscope Gallery	gallery	en:Microscope Gallery
10860703821	node	40.7516496	-74.0041354	Viridian Artists	gallery	
10860703822	node	40.7516054	-74.0041652	Carter Burden Gallery	gallery	
10860703823	node	40.7512794	-74.0045116	Blue Mountain Gallery	gallery	
10860703824	node	40.7512504	-74.0044236	Montserrat Contemporary Art	gallery	
10860703825	node	40.7513197	-74.0044835	Bowery Gallery	gallery	
10860703826	node	40.7513549	-74.0044520	Prince Street Gallery	gallery	
10860703827	node	40.7512854	-74.0043977	The Painting Center	gallery	
10860703828	node	40.7507088	-74.0031538	Ross + Kramer Gallery	gallery	
10860703829	node	40.7505970	-74.0029311	Kasmin Gallery	gallery	en:Kasmin Gallery
10860703830	node	40.7505056	-74.0027621	De Buck Gallery	gallery	
10860703832	node	40.7505158	-74.0027353	The Global Fine Art Contemporary Art Gallery	gallery	
10860703833	node	40.7504060	-74.0024698	Kasmin Gallery	gallery	en:Kasmin Gallery
10860703834	node	40.7501683	-74.0026414	Galerie Templon	gallery	
10860703835	node	40.7505666	-74.0034944	Nancy Hoffman Gallery	gallery	
10861418204	node	40.7474277	-74.0053206	Miles McEnery Gallery	gallery	
10861434352	node	40.7509297	-74.0024163	Sugarlift Gallery	gallery	
10861434353	node	40.7501702	-74.0037157	Davidson Gallery	gallery	
10861434354	node	40.7500552	-74.0035864	Albertz Benda Gallery	gallery	
10861434355	node	40.7501299	-74.0037594	Hollis Taggart Gallery	gallery	
10861434356	node	40.7501029	-74.0035148	Friedman Benda Gallery	gallery	
10861434357	node	40.7501197	-74.0035878	Ryan Lee Gallery	gallery	
10861434358	node	40.7499597	-74.0041571	Thomas Erben Gallery	gallery	
10861434359	node	40.7499417	-74.0042354	BravinLee Gallery	gallery	
10861434360	node	40.7499777	-74.0041101	Morgan Lehman Gallery	gallery	en:Morgan Lehman Gallery
10861434361	node	40.7497344	-74.0036085	Hesse Flatow Gallery	gallery	
10861434362	node	40.7499410	-74.0041149	Deborah Bell Photographs	gallery	
10861434363	node	40.7497859	-74.0036422	Alexander Gray Associates Gallery	gallery	
10861434364	node	40.7497076	-74.0036348	Daniel Cooney Fine Art Gallery	gallery	
10861507195	node	40.7496717	-74.0036627	David Richard Gallery	gallery	
10861507196	node	40.7498958	-74.0041512	David Richard Gallery	gallery	
10861507197	node	40.7487598	-74.0036923	Yossi Milo Gallery	gallery	
10861507198	node	40.7491212	-74.0039931	Pace Gallery	gallery	en:Pace Gallery
10861543605	node	40.7475186	-74.0055719	Miles McEnery Gallery	gallery	
10861543606	node	40.7476043	-74.0057558	Miles McEnery Gallery	gallery	
10861543607	node	40.7467488	-74.0062465	Miles McEnery Gallery	gallery	
10861543608	node	40.7475857	-74.0057016	Yancey Richardson Gallery	gallery	en:Yancey Richardson Gallery
10861543609	node	40.7477676	-74.0061490	DC Moore Gallery	gallery	
10861543610	node	40.7478387	-74.0063018	Dia Chelsea	gallery	en:Dia Art Foundation
10861543611	node	40.7477523	-74.0066657	Hauser & Wirth	gallery	en:Hauser & Wirth
10861543612	node	40.7476570	-74.0064084	Harper's Chelsea	gallery	
10861543613	node	40.7474851	-74.0060323	Sikkema Jenkins & Co.	gallery	
10861543614	node	40.7474526	-74.0059397	Matthew Marks Gallery	gallery	en:Matthew Marks Gallery
10861543615	node	40.7473449	-74.0056957	Matthew Marks Gallery	gallery	en:Matthew Marks Gallery
10861543616	node	40.7472321	-74.0054315	Harper's Chelsea	gallery	
10873196734	node	40.7467918	-74.0057122	Nara Roesler Gallery	gallery	
10873196735	node	40.7470553	-74.0063448	Tina Kim Gallery	gallery	en:Tina Kim Gallery
10873196736	node	40.7469617	-74.0061110	Kravets Wehby Gallery	gallery	
10873196737	node	40.7470364	-74.0062914	Tanya Bonakdar Gallery	gallery	en:Tanya Bonakdar Gallery
10873196738	node	40.7468670	-74.0076175	Hales Gallery	gallery	en:Hales Gallery
10873196739	node	40.7470049	-74.0068341	Paula Cooper Gallery	gallery	en:Paula Cooper Gallery
10873196740	node	40.7469471	-74.0066777	Gladstone Gallery	gallery	
10873196741	node	40.7468093	-74.0063973	Gagosian	gallery	en:Gagosian Gallery
10873196742	node	40.7462737	-74.0054234	Galleria Ca' d'Oro	gallery	en:Galleria Ca' d'Oro
10873196743	node	40.7462423	-74.0054891	Washburn Gallery	gallery	
10873196744	node	40.7460607	-74.0057581	Praxis Gallery	gallery	
10873196745	node	40.7462478	-74.0062412	Jack Shainman Gallery	gallery	en:Jack Shainman Gallery
10873196746	node	40.7462709	-74.0062960	Sean Horton Gallery	gallery	
10873196747	node	40.7465171	-74.0068656	Ricco/Maresca Gallery	gallery	
10873196748	node	40.7465678	-74.0068303	Kathryn Markel Fine Arts	gallery	
10873196749	node	40.7465429	-74.0068474	ACA Galleries	gallery	
10873196750	node	40.7465936	-74.0068108	Elizabeth Harris Gallery	gallery	
10873196751	node	40.7466379	-74.0071808	David Zwirner Gallery	gallery	en:David Zwirner Gallery
10873196752	node	40.7462706	-74.0069444	Kurimanzutto Gallery	gallery	en:Kurimanzutto
10873196753	node	40.7462173	-74.0067977	David Kordansky Gallery	gallery	
10873303785	node	40.7439372	-74.0061805	Ulrik Gallery	gallery	
10873303786	node	40.7455180	-74.0069617	Slag Gallery	gallery	
10873303787	node	40.7461924	-74.0077206	Michael Rosenfield Art	gallery	
10873303788	node	40.7380759	-73.9989918	Pratt Manhattan Gallery	gallery	
10873303789	node	40.7385275	-73.9932713	The 8th Floor Gallery	gallery	en:The 8th Floor
10873303790	node	40.7425280	-73.9991606	Ethan Cohen Gallery	gallery	
10916743205	node	40.7556434	-73.9903003	AC Hotel	hotel	
10935482819	node	40.6908213	-74.0452851	Immigrant Processing in New York	information	
10940739405	node	40.6894208	-74.0462320		information	
10966458044	node	40.6897099	-74.0436242	Fort Wood	information	
10966458045	node	40.6897940	-74.0436922		information	
10966458048	node	40.6897667	-74.0438937	The Five Founders of the Statue of Liberty	artwork	
10966464530	node	40.6889903	-74.0453923	The Pedestal	information	
10966464531	node	40.6890375	-74.0455183	Why is the Statue Green?	information	
10966464532	node	40.6890400	-74.0455032		information	
10966464533	node	40.6886284	-74.0445627	Building the Statue of Liberty	information	
10966464534	node	40.6887018	-74.0439194	Liberty's Symbols	information	
10992263596	node	40.7226991	-74.0014366	Eden Gallery	gallery	
10992750817	node	40.7551104	-73.9622342		artwork	
10997745431	node	40.7504690	-73.9663836	Title Reaching for the Skies	artwork	
10997745515	node	40.7510385	-73.9665525	Peace Monument	artwork	
10997745555	node	40.7501364	-73.9664336	Kusikawsay	artwork	
10997745556	node	40.7513078	-73.9660084	Consciousness	artwork	
10997745557	node	40.7511987	-73.9662908	Replica of Commemorative Stone in Honour of the Victims of Extreme Poverty	artwork	
10997745699	node	40.7519325	-73.9667028		artwork	
10997745701	node	40.7518967	-73.9669962	G̦beklitepe Limestone Stele	artwork	
10998208761	node	40.7518186	-73.9676533	Hope	artwork	
11000991180	node	40.7498779	-73.9689151		information	
11002617555	node	40.7494600	-73.9681197		artwork	
11013387580	node	40.7030393	-74.0145373		information	
11030790954	node	40.7010584	-74.0119760	Casa Cipriani New York	hotel	
11030790959	node	40.7037883	-74.0063490	Shadow Garden	artwork	
11033251571	node	40.7094484	-74.0018875		information	
11040194101	node	40.7118119	-74.0032174		artwork	
11040253929	node	40.7033084	-74.0099834		information	
11040280573	node	40.7032200	-74.0101362		information	
11040280578	node	40.7037385	-74.0106934		information	
11041048663	node	40.7024970	-74.0125357		information	
11048744570	node	40.7445244	-73.9991916		information	
11048744574	node	40.7441838	-73.9994400		information	
11048911149	node	40.7191907	-73.9942282	Moxy	hotel	
11051593217	node	40.7056830	-74.0132453		information	
11051827263	node	40.7052683	-74.0100552		information	
11051851546	node	40.7066988	-74.0108212		information	
11051851609	node	40.7068254	-74.0100995		information	
11051851640	node	40.7064225	-74.0096724		information	
11053136320	node	40.7070387	-74.0103335	General George Washington in Prayer at Valley Forge	artwork	
11066047179	node	40.7219434	-74.0026550	Jeffrey Deitch	gallery	
11078880602	node	40.7403478	-73.9792639		information	
11078880603	node	40.7401644	-73.9791009		information	
11079239447	node	40.7147386	-74.0100483	Cloud Gallery	gallery	
11079626705	node	40.7502469	-74.0035315	National Academy of Design	museum	
11079651705	node	40.7303986	-73.9957606	Grey Art Gallery	gallery	
11113367836	node	40.7482890	-73.9886674	June 4th Memorial Exhibit	museum	
11114693772	node	40.8617459	-73.9336862		viewpoint	
11120953706	node	40.7439568	-74.0068719		viewpoint	
11136560122	node	40.7536994	-74.0018914		information	
11136560148	node	40.7539162	-74.0031071		information	
11136560149	node	40.7536366	-74.0024521		information	
11136560198	node	40.7540831	-74.0030041	THE VESSEL	artwork	
11136560205	node	40.7539778	-74.0026875		information	
11136560270	node	40.7546497	-74.0016471		information	
11136560272	node	40.7545134	-74.0012988		information	
11137261452	node	40.7543835	-74.0027783		information	
11142777927	node	40.7548687	-73.9955326	Ascension	artwork	
11142778023	node	40.7566530	-73.9955436		information	
11153346487	node	40.7538142	-73.9999271		information	
11153606214	node	40.6982530	-73.9994032	Walk-in Kaleidoscope	artwork	
11154466921	node	40.6981391	-73.9990999	Turning Stone	artwork	
11157772487	node	40.7217017	-73.9876904	Hotel Indigo	hotel	
11157790185	node	40.7856332	-73.9555693	Buck House	gallery	
11196495052	node	40.7209094	-73.9877870	Richard Taittinger Gallery	gallery	
11216057984	node	40.7731304	-73.9843595		artwork	
11226171700	node	40.7556680	-73.9936089	Arlo	hotel	
11235947340	node	40.7289478	-73.9907277	Peter Cooper Statue	artwork	
11236725839	node	40.7801482	-73.9769354		information	
11278764184	node	40.7396560	-74.0114630		picnic_site	
11289156254	node	40.7476065	-74.0062822	Pace African & Oceanic Art	gallery	
11301575823	node	40.7123356	-74.0122271		information	
11301575824	node	40.7123508	-74.0123102		information	
11301575825	node	40.7123701	-74.0123980		information	
11308530451	node	40.7118774	-74.0109331		information	
11308790007	node	40.7189854	-74.0066226		information	
11314008723	node	40.7534668	-74.0027905		gallery	
11314008724	node	40.7534850	-74.0028441		gallery	
11315107355	node	40.7043819	-74.0062067		information	
11316404995	node	40.7053221	-74.0070289		information	
11322971509	node	40.7235849	-74.0080607		information	
11322971512	node	40.7234360	-74.0080888		information	
11322971522	node	40.7241311	-74.0079617		information	
11329804755	node	40.7173575	-74.0080360	Gerben Fine Art	gallery	
11340692126	node	40.7494529	-74.0046681	Agora Gallery	gallery	
11349528485	node	40.7115409	-74.0047597		artwork	
11349528486	node	40.7115330	-74.0046072		information	
11359524457	node	40.7640434	-73.9736202	Pomona	artwork	
11362819869	node	40.6869987	-74.0253606	Moving Chains	artwork	
11365151721	node	40.7081215	-74.0079395		information	
11367912807	node	40.7062157	-74.0062150		information	
11372507963	node	40.7100769	-74.0075514		information	
11382526142	node	40.7025492	-74.0138580		information	
11395357076	node	40.7459854	-73.9791457	The Right Light	artwork	
11398317038	node	40.7135750	-73.9989607		information	
11398600420	node	40.7137067	-73.9986139		information	
11411546936	node	40.7116845	-74.0085210		information	
11411546945	node	40.7126043	-74.0095211		information	
11411576753	node	40.7125848	-74.0089827		artwork	
11411576836	node	40.7128226	-74.0087958		artwork	
11415663124	node	40.7099783	-74.0145469		information	
11415663297	node	40.7083166	-74.0142933		information	
11418077432	node	40.7094984	-74.0179732	Rector Gate	artwork	
11421922652	node	40.7079152	-74.0180374		information	
11423788211	node	40.7114764	-74.0150710		information	
11424681382	node	40.7116351	-74.0160838		information	
11429301173	node	40.7141127	-74.0175284	Pylons	artwork	
11429301174	node	40.7138727	-74.0175725		artwork	
11429768067	node	40.7138905	-74.0143907		information	
11432613338	node	40.7157756	-74.0155714		information	
11439633398	node	40.7154145	-74.0138160		information	
11453206397	node	40.7180934	-74.0152855		information	
11453206416	node	40.7181883	-74.0150614		information	
11458527732	node	40.7175412	-74.0132922		information	
11461264996	node	40.7424928	-74.0106767		artwork	
11461456635	node	40.7152453	-74.0123394		artwork	
11464612473	node	40.7164746	-74.0111471		information	
11490138288	node	40.7221596	-74.0123179		information	
11490138289	node	40.7222724	-74.0122675		information	
11492543839	node	40.7205671	-74.0065529		information	
11493402735	node	40.7196827	-74.0049606		information	
11496014242	node	40.7164286	-73.9963043		information	
11496497627	node	40.7143115	-73.9943165		information	
11501412416	node	40.7112495	-74.0003945		information	
11501440482	node	40.7114047	-74.0004414		artwork	
11503416370	node	40.7103576	-74.0008677		information	
11503466085	node	40.7154908	-74.0026598		information	
11504448357	node	40.7121114	-73.9972659		information	
11509114969	node	40.7095660	-74.0097951	Residence Inn	hotel	
11509789237	node	40.7516291	-73.9767310		information	
11509789248	node	40.7508340	-73.9768119		information	
11510245595	node	40.7517330	-73.9978257		artwork	
11512156164	node	40.7506387	-73.9669507	Celebrating Jean Sibelius	artwork	
11512945743	node	40.7505009	-73.9911376		information	
11513000340	node	40.7511854	-73.9912767		information	
11513000451	node	40.7519645	-73.9931130		information	
11513000525	node	40.7502356	-73.9950559		information	
11513122958	node	40.7521708	-73.9931747		information	
11514574148	node	40.7168736	-73.9975701		information	
11514574158	node	40.7166524	-73.9976361		information	
11514574160	node	40.7166790	-73.9977089		information	
11514578313	node	40.7171564	-73.9990461		information	
11514578354	node	40.7173260	-73.9988110		information	
11514578384	node	40.7180843	-74.0002337		information	
11514578416	node	40.7181949	-74.0000221		information	
11515031359	node	40.7278066	-74.0052261		information	
11515450682	node	40.7156401	-73.9913906	Harkawik	gallery	
11515468919	node	40.7139859	-74.0088348		information	
11517489755	node	40.8076050	-73.9635762	J. Pulitzer	artwork	
11518199308	node	40.7116415	-73.9925161		information	
11528829825	node	40.7675123	-73.9549300	Beloosesky Gallery	gallery	
11600726673	node	40.7163035	-74.0020378		information	
11600726727	node	40.7172492	-74.0017438		information	
11636160894	node	40.6900867	-74.0465578		information	
11636160933	node	40.6903508	-74.0460143		information	
11636206727	node	40.6907803	-74.0452444		information	
11636206728	node	40.6907087	-74.0451724		information	
11636206729	node	40.6903766	-74.0459527		information	
11636206885	node	40.6898150	-74.0437117		information	
11636206982	node	40.6891883	-74.0440480		information	
11636206983	node	40.6889782	-74.0442010		information	
11636206984	node	40.6889068	-74.0443440		information	
11636206985	node	40.6888928	-74.0445765		information	
11649887398	node	40.7190494	-73.9913811	Shoot the Lobster	gallery	
11655450101	node	40.7123073	-73.9921691		information	
11658947681	node	40.7194594	-74.0021568		information	
11660298311	node	40.8042512	-73.9587153	Alfred Lincoln Seligman Fountain	artwork	
11664945288	node	40.7033226	-73.9961948		viewpoint	
11688149476	node	40.7030002	-73.9956557		information	
11695153488	node	40.7011139	-73.9967703		information	
11717083177	node	40.7616175	-73.9663521		information	
11717483619	node	40.7489738	-73.9970431	Bayard Rustin (1912-1987)	information	
11725939541	node	40.7996799	-73.9697868		artwork	
11725939542	node	40.7996153	-73.9698331		artwork	
11725939543	node	40.7991761	-73.9688117		artwork	
11725939544	node	40.7992976	-73.9690891		artwork	
11725939545	node	40.7993917	-73.9691213		artwork	
11725939546	node	40.7995506	-73.9695128		artwork	
11725939547	node	40.7994833	-73.9695448		artwork	
11725939548	node	40.7990454	-73.9683008		artwork	
11725939549	node	40.7989849	-73.9683312		artwork	
11725939550	node	40.7986070	-73.9672605		artwork	
11725939551	node	40.7985505	-73.9673076		artwork	
11725939552	node	40.7987459	-73.9675954		artwork	
11725939553	node	40.7986880	-73.9676232		artwork	
11725939554	node	40.7988202	-73.9679325		artwork	
11725939555	node	40.7988723	-73.9679079		artwork	
11730545938	node	40.7985491	-73.9669790		artwork	
11732283054	node	40.7796765	-73.9914155		viewpoint	
11732284899	node	40.8189806	-73.9621164		viewpoint	
11732284900	node	40.8192526	-73.9622720		viewpoint	
11748989360	node	40.7522281	-73.9892637	Moxy	hotel	
11759305919	node	40.8346962	-73.9372410		viewpoint	
11760991013	node	40.7247539	-73.9916906	Howl! Happening	gallery	
11761668239	node	40.7500059	-73.9710785	Ford Foundation	yes	en:Ford Foundation
11762206278	node	40.8033088	-73.9626208	Pulpit	artwork	
11772837090	node	40.8327913	-73.9395192		information	
11774091841	node	40.7479954	-74.0046646	Curtain Call	artwork	
11774443533	node	40.8028702	-73.9626980	Seven Generations	artwork	
11810089111	node	40.8017383	-73.9682178	Straus Monument	artwork	
11811210717	node	40.8029742	-73.9636087		information	
11817671917	node	40.8000603	-73.9683240		information	
11817671918	node	40.8004918	-73.9681980		information	
11817671924	node	40.8037393	-73.9673832		information	
11829500888	node	40.7986425	-73.9668867		information	
11830115942	node	40.8006961	-73.9682637		information	
11834404605	node	40.7985389	-73.9692766		information	
11845462821	node	40.8044022	-73.9663152		information	
11845462823	node	40.8048429	-73.9659949		information	
11845462825	node	40.8052860	-73.9656637		information	
11845597459	node	40.8050560	-73.9666287		information	
11846454660	node	40.7980207	-73.9695617	LinkNYC	information	
11848337071	node	40.8049852	-73.9658986		information	
11850467068	node	40.7536218	-73.9861665	Courtyard New York Manhattan/Times Square	hotel	
11862536064	node	40.7459314	-74.0050167	The High Line Hotel	hotel	
11865484189	node	40.8055186	-73.9660512		information	
11866583656	node	40.7568402	-73.9815488	Throwback	artwork	
11868048946	node	40.7619210	-73.9721006	Pace Gallery	gallery	
11868048947	node	40.7622261	-73.9726390		artwork	
11871312680	node	40.8029485	-73.9673646		information	
11871312685	node	40.8035862	-73.9669037		information	
11871312691	node	40.8027238	-73.9674656		information	
11873128708	node	40.8010819	-73.9677091		information	
11873128710	node	40.8005671	-73.9677842		information	
11873128714	node	40.8003146	-73.9678236		information	
11875111082	node	40.7984581	-73.9673010		information	
11875111089	node	40.7991007	-73.9668343		information	
11875283069	node	40.8737119	-73.9270389	Osage Orange Tree	information	
11875285069	node	40.8742423	-73.9256491	Straus Mansion Site	information	
11880610524	node	40.7980292	-73.9676142		information	
11880610525	node	40.7978312	-73.9677590		information	
11880610534	node	40.7976980	-73.9678536		information	
11880610539	node	40.7974000	-73.9680708		information	
11880610541	node	40.7971806	-73.9682297		information	
11882778355	node	40.8010658	-73.9649453		information	
11884748995	node	40.7972846	-73.9696526		information	
11884748999	node	40.7977035	-73.9692393	LinkNYC	information	
11885080178	node	40.7646124	-73.9702402	Original Statue of Liberty	artwork	
11887588780	node	40.7989241	-73.9684566		information	
11887887543	node	40.7997385	-73.9684428		information	
11887887547	node	40.7993334	-73.9682309		information	
11888305568	node	40.7971668	-73.9696482		information	
11896011866	node	40.7954145	-73.9692476		information	
11896011885	node	40.7955523	-73.9694181		information	
11896382398	node	40.8021371	-73.9674914		information	
11899462035	node	40.7132505	-73.9928866	Fairfield Inn & Suites	hotel	
11902539500	node	40.8215127	-73.9588169		information	
11905306931	node	40.7994831	-73.9631759		information	
11905374655	node	40.8198153	-73.9603819		artwork	
11905449151	node	40.8198029	-73.9602149		information	
11909072660	node	40.8004052	-73.9618950		information	
11909072664	node	40.8006168	-73.9617309		information	
11909072667	node	40.8007449	-73.9619143		information	
11910527210	node	40.8282249	-73.9535762	Our Gates	artwork	
11910527211	node	40.8280910	-73.9540350	Portrait of t.	artwork	
11910848595	node	40.8010171	-73.9614397		information	
11910848599	node	40.8012668	-73.9612543		information	
11916869939	node	40.8014791	-73.9611010		information	
11918683347	node	40.8038256	-73.9628191	Bison	artwork	
